alpha,dgp,statistic,n,B,repetitions,percentile,basic,bca,bc,standard,smoothed,double,studentized,ttest,wilcoxon,ci_quant_param,ci_quant_nonparam,maritz-jarrett,chi_sq,ci_corr_pearson,double-std
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.1816015511372403,0.39203991363933266,,,,,,0.46204496015359653
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.2823730767184881,0.4331695238129344,,,,,,0.5488486099834554
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.09059926432705023,-0.08016212127734168,,,,,,-0.45509526652251153
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.2308962356724522,0.36917294277411705,,,,,,-0.4349752764004833
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.2782270073016059,-0.14235923376615256,,,,,,inf
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.14768125964212375,-0.11712310992667319,,,,,,-0.1023165856128414
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.09016045655357896,0.3587207974179344,,,,,,0.7122744416897121
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.30945559316070825,0.5927234334615464,,,,,,0.031659291844325255
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.13467320113046222,0.2615354827826044,,,,,,-0.021359266165318913
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.010066895101212392,0.11562987269802238,,,,,,0.43626545362445945
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.3099701637136653,-0.22168194902625615,,,,,,-0.38420674678008415
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.19608421549426996,-0.09825123980905126,,,,,,-0.13993643257496524
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.04848060966686285,-0.02625663039838244,,,,,,0.053621957757394645
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.24004056789365702,-0.24793715059067511,,,,,,-0.562974745010484
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.18123165443506128,0.15998943913794383,,,,,,0.9587915189885657
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.17927973734003588,0.47131135836701077,,,,,,0.3803746501398081
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.2005854826795348,0.4116529170477441,,,,,,-0.5458888042633887
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.05071559251243629,0.24376084020286992,,,,,,-0.17238740725643187
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.2660415470635682,0.45506737910405026,,,,,,-0.21400539317405387
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.004607704386374478,0.1258260642549991,,,,,,0.047927734820331414
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.0683597454968311,0.09297929795404314,,,,,,-0.16167999391026777
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.17867224740773158,-0.1652923461342506,,,,,,0.3939016693695252
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.08620886586103049,0.03845534330687572,,,,,,0.37059115452875857
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.26159658382373463,0.5589954238430496,,,,,,-0.16870032190237116
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.09669503972802418,-0.036336942271262385,,,,,,0.40845558663521403
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.13257101263960114,0.37101690298091594,,,,,,0.6632695831588283
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.10549562330323381,0.33749922244979524,,,,,,0.32062031751088893
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.2948935699039496,-0.1507697033200769,,,,,,-0.3927204617020498
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.08593050554718973,0.305916840413047,,,,,,0.27198770785544824
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.17175153727799752,0.3226949820227657,,,,,,0.6892194953183938
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.17543194649433214,0.3394890788916949,,,,,,0.17200608695209652
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.23628692669691542,0.3153710150478475,,,,,,-0.1581105405931818
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.44211623413548273,0.8180392835695443,,,,,,1.325688980301489
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.030886235748030733,0.15758412471908823,,,,,,0.7698187768674455
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.3230510537762429,-0.2739989643105225,,,,,,-0.08080052249450753
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.28004639649410823,0.4280438659200365,,,,,,0.07992189146851014
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.08036932069034375,0.35524064660331856,,,,,,0.40328576584107034
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.04498821774939887,0.044211504187068984,,,,,,0.03734832841477975
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.01346613912481276,0.14461306355881676,,,,,,-0.05396898452298532
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.07955580052873723,0.2761837831670436,,,,,,0.31914912592249756
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.03964451749169673,0.1545703485363038,,,,,,0.30978646819868805
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.04791187508518757,0.16314661243738882,,,,,,-0.17021321645435306
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.3279842759733853,0.44853122466378126,,,,,,2.1849080626680886
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.3825481105913468,0.7636722682026156,,,,,,0.38379524726839204
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.052891458450204154,0.03150864105149642,,,,,,-0.14955243140510888
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.1903523056655425,-0.17450806652046513,,,,,,-0.4793634223402503
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.1761127308303061,-0.0003802471985235867,,,,,,-0.16668255727920311
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.02992357648951116,0.1795007685260881,,,,,,0.10288105692386096
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.2293218920710468,0.5617187758351294,,,,,,-0.19834693817104876
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.3299747357143859,-0.2512464310014588,,,,,,-0.49836493471907095
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.3419175698278809,0.41670620469804787,,,,,,-0.1700306861286856
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.030133591462250586,0.21183561768459236,,,,,,0.054208478833484675
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.16344989724702963,0.26255705740976876,,,,,,0.5150132845663263
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.194619806804458,0.3201042373814984,,,,,,-0.2245833797571425
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.22390032413673444,0.4219737251982172,,,,,,-0.03307279570005228
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.044349003544521315,0.13490344165245838,,,,,,0.008257897404179149
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.02228697004307678,0.16487195768294494,,,,,,1.017353106795614
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.19066192361160839,-0.10199043554124487,,,,,,-0.26961807458628484
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.13714471679217155,0.11038445279433978,,,,,,1.0070520823109947
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.14562556111046254,-0.01018533389649473,,,,,,-0.5831704979545316
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.24583527997891053,0.496986864875425,,,,,,0.36050647533831026
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.025847667796699003,0.12116436825073906,,,,,,-0.2595181959155666
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.011808109831745295,0.11614954589410104,,,,,,0.28650269920497823
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.017636876022031678,0.0799819009053152,,,,,,-0.15798525716518025
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.053430620624696945,0.08528548347073461,,,,,,-0.24621643226205409
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.21848020194683393,0.4180299773368009,,,,,,0.021037065260273657
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.16167812510700308,0.36123254725372,,,,,,0.9967393757399795
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.06994544122521584,0.14134141096559794,,,,,,-0.6599781313243853
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.2099320474442361,0.21945670724184374,,,,,,-0.42872184867438434
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.15041349683226213,-0.14377404337014804,,,,,,-0.05649771985821184
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.033771774110126884,0.12353051318289188,,,,,,-0.22107639063228413
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.16555075228030836,-0.08746101792691607,,,,,,0.2103222962887772
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.017210444185399965,0.0893051003087848,,,,,,0.4589947692390475
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.02718375412340157,0.18512985681667932,,,,,,inf
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.16212469071940472,0.019222564058767877,,,,,,0.030250098160273686
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.39715788674622343,-0.37206504381810634,,,,,,-0.5914628280006519
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.21946046585949452,0.5754050964443006,,,,,,-0.1483136020638497
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.18832796846409372,-0.10931631130208519,,,,,,-0.5223983725282592
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.21832679326168025,-0.06746006826185302,,,,,,-0.35917312191840556
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.32452298373662525,0.6303595732173677,,,,,,1.4719971264602034
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.2834032180309305,0.620648379310826,,,,,,0.1566612803905073
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.0708193103833723,0.23397970454602812,,,,,,-0.28571215251528403
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.18220116571026856,0.3741624891074946,,,,,,0.33422597271748344
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.1932257775400682,-0.16220725854817852,,,,,,-0.3549807946746859
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.06204570448274438,0.2850154195679744,,,,,,-0.5501652026450248
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.37011634425775686,0.6528032380501166,,,,,,0.6518638419594417
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.07993100586951019,0.24281206046170267,,,,,,-0.21727874554961585
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.2493074697913199,-0.09457749656643799,,,,,,-0.3173020433445252
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.25181366515028747,0.3903059401321609,,,,,,0.2493879440156319
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.28136904892337933,0.32366635869017324,,,,,,-0.19449941592907732
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.14081113487582897,0.29649169540902465,,,,,,-0.05894545132443296
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.05071199487173228,0.07365648114043943,,,,,,-0.13419636726281925
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.3502192595653415,0.2931069794226797,,,,,,-0.1653715464077381
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.10229836790811908,0.10168375540772057,,,,,,1.4973507669831534
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.024996742648667913,0.23646936501163007,,,,,,-0.4616371783516888
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.23663536126952744,0.3782108909790386,,,,,,0.45789367157147043
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.012265624574066547,0.06177521652326279,,,,,,-0.08814626978409146
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.2649455680072074,0.42520461870847653,,,,,,0.22167009674903765
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.3077466198675243,0.5904945668178458,,,,,,-0.023616363347627622
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.11446133335437764,0.029281637545070294,,,,,,-0.3084378546988856
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.04830275865542122,0.06082615791137291,,,,,,-0.4390353269514933
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.09781228103191075,-0.029882776782144127,,,,,,0.24282808463907402
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.0997525430821955,-0.047793984444448046,,,,,,-0.19029473741942637
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.0516504173460105,0.012040959016879627,,,,,,-0.15232209430717641
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.19140988735313658,-0.15706221388500768,,,,,,-0.1976533780902714
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.01080745866897459,0.05674032318931932,,,,,,0.25472908695324425
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.30650928541085753,0.47894694252276127,,,,,,0.09013000066871923
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.15194397004870147,0.3416049085947817,,,,,,1.2212740725616846
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.12146249957750554,0.22442864935088258,,,,,,-0.2071503980311869
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.11796256768793201,0.07053092394460347,,,,,,-0.3494133408026447
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.08101891605154554,0.1358735698236163,,,,,,-0.3923191799038366
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.17712666094734053,-0.14451688967832665,,,,,,0.07182679965668237
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.2512059045198505,-0.29942435817581264,,,,,,-0.5447048358602693
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.11676521057172695,0.2876192703560865,,,,,,1.1180425313354208
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.32449350602088467,0.637231957167681,,,,,,0.23710751611438685
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.14936005225901927,-0.11240068524239355,,,,,,-0.4710642864938277
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.2909091363217152,-0.20373853790481644,,,,,,-0.3430148702264809
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.3251975657838966,0.4515728189878694,,,,,,-0.08335040856837417
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.11354889007105795,-0.031222194353640154,,,,,,-0.3498195176180119
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.4829284618453622,0.538850289273821,,,,,,-0.027574810943540307
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.016998969279444665,0.2001912533274831,,,,,,-0.5225464566594431
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.2637921620532703,-0.2292088409687723,,,,,,0.14888961183124377
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.10844563020023035,0.254428058610604,,,,,,0.1359596631164003
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.17067957488449492,0.10320317433575277,,,,,,1.3675834932418787
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.058611111280194694,-0.028074928726084636,,,,,,-0.31394921882476545
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.17944888159804684,0.3615149384004621,,,,,,-0.32944223831522335
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.495835173517014,0.5928029470960904,,,,,,0.12379858133306887
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.0886033664440069,-0.04931471531482401,,,,,,inf
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.09989211159313327,0.2906584364443874,,,,,,-0.2637288066984572
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.06043414764047028,0.21031892277737907,,,,,,0.3819300731021066
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.036727333063227174,0.039323880293552216,,,,,,0.6252281719040534
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.15513624840576867,-0.10521053537302105,,,,,,inf
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.08872767234653911,0.06337379741330129,,,,,,-0.30979629906864825
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.25665179664154497,-0.18123469535136513,,,,,,0.056475060874586924
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.3713168043079884,0.6259362329481026,,,,,,0.3538498810143078
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.20016166700584992,0.4491419249786479,,,,,,0.16058328707608394
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.1801118510867149,-0.0737189176068116,,,,,,-0.6604289434920979
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.20755307877351914,0.49382524352376733,,,,,,0.7287864040068119
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.13116059738462915,-0.16098242560143838,,,,,,0.6429343192741853
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.3823488260115031,0.5730569114698285,,,,,,0.35552163669454306
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.12429668769293745,0.07109205317138151,,,,,,-0.24732766455932526
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.44487791560021206,0.5231704738838097,,,,,,0.15333254818435837
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.38001245138151774,0.551304136588145,,,,,,0.39396966119056054
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.10594780839515572,0.215229762375718,,,,,,0.522361156309961
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.3035663333100205,0.6129366161158958,,,,,,-0.4204780283532239
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.01896540579323447,0.2783671595389452,,,,,,0.5058617486842972
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.15359121086643324,-0.10090015715905923,,,,,,-0.13763099843004895
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.19163377752568,0.4248765030489914,,,,,,0.30048425550521696
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.38015728920058667,0.5941297122993632,,,,,,-0.03804766486567601
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.01889448251259407,0.11376805045110056,,,,,,-0.19576298918220947
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.21846304241351644,-0.20779189127787465,,,,,,-0.4504628794168143
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.028797050544530856,0.14655997675799237,,,,,,-0.3714098036805711
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.1563273728427912,0.3012317547694183,,,,,,0.39769699397025904
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.04775786347767497,0.19434036390893894,,,,,,-0.2824125884366755
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.07868379138041359,0.14881656437260105,,,,,,-0.12635617514938013
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.3235381083616333,0.552933734714214,,,,,,0.5318693874169038
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.24574331353519996,0.5763395491182354,,,,,,1.1734287254959415
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.05075724992547059,-0.044891390761439,,,,,,-0.37145778114395067
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.032264182130006425,0.016896654198564898,,,,,,-0.18922661881423924
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.10697175277831061,0.22456303865894844,,,,,,-0.1740488279161596
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.12690778980648054,0.02377023038199727,,,,,,-0.2080969498666594
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.6737873190965726,1.0655153775205517,,,,,,0.6871975108207955
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.47188124575251456,0.6276565124727598,,,,,,0.03468750650848418
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.24604322936767198,0.39453401976523317,,,,,,-0.06658833357633598
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.053730373484343064,0.12079899430926744,,,,,,-0.19315960475526472
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.11756733523551666,-0.14885092584123572,,,,,,0.1496289310511013
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.013440891985977643,0.13736730512015716,,,,,,0.34508077829267836
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.10363469763371758,-0.09162778631561008,,,,,,-0.5008759432156226
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.06275773260398809,-0.0515145984694485,,,,,,-0.5821718313133779
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.043925179129017056,0.0724375591789268,,,,,,-0.027094567870119324
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.06685128479791524,0.16815389835262073,,,,,,1.3102921503907854
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.14482757941360858,0.29152763529446424,,,,,,-0.07456576808339138
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.15948780423534714,0.20210154023839344,,,,,,0.803772525124139
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.4345668734349686,0.7966425637480314,,,,,,-0.21362868347386332
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.022372571479720604,0.19123658650270225,,,,,,0.1880555292824263
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.007098400988406306,0.14587665940125039,,,,,,-0.08049687895177648
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.18494516713259934,0.26864054538942883,,,,,,0.620119068750126
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.002818741549264203,-0.011142320057051042,,,,,,0.14764013237822143
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.14786161986340607,-0.007168176405732696,,,,,,0.2654647985580742
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.17016576360427238,0.34096899372684775,,,,,,1.4508342164895272
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.12569197653259478,0.25801577950058185,,,,,,-0.2485049134814602
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.4706965384137727,0.6091867763197416,,,,,,2.9456887801486618
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.31188059096159204,-0.23220715956906218,,,,,,-0.6026027176604365
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.2621003963542128,0.45242233142442134,,,,,,-0.07914102749341678
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.10558768527566531,0.05494361033038597,,,,,,-0.27288086453661076
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.16329683830433894,0.4787901113854447,,,,,,-0.3268158450084667
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.040027125553641074,0.13635771138131902,,,,,,-0.35005278151325614
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.06933404485172123,0.30233425968951955,,,,,,-0.05253789711521062
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.0009247407823076426,0.11069801375503752,,,,,,-0.2290159587328559
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.07061602771454822,0.17839136486183205,,,,,,-0.25602575991785304
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.25983668674372185,-0.1637310719718883,,,,,,-0.13569456843151895
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.3594626020806515,0.6423041992659508,,,,,,0.12362855229241032
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.5791316508796522,0.8927616090075401,,,,,,0.5718394105995028
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.09959119019545126,0.2097960153050754,,,,,,-0.1041616690956722
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.11733285072473931,0.3476441440938831,,,,,,-0.6080137823146591
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.12742282406346916,0.35412875978938896,,,,,,-0.42143274393918273
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.056728260893574856,-0.004096791014132184,,,,,,-0.13212297384131305
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.0014543067408520072,0.1507525681293765,,,,,,-0.04250543374878779
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.021677868886181062,0.20109680816723707,,,,,,0.18789800037207893
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.02214578396682576,0.05611105029524066,,,,,,-0.2403941851207667
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.20362182894330827,0.3232266578170564,,,,,,0.2102356444368425
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.21859923477313814,0.3585875692599748,,,,,,0.15670006777083334
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.6102745877251371,1.1553499774088585,,,,,,1.2216415103727165
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.22038049212407063,0.3134536500444831,,,,,,1.455552443559258
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.04821433358327265,0.0651009788392109,,,,,,-0.38482756200414436
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.0551588376329033,0.010794631998005899,,,,,,-0.013606063675684399
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.02916313820568739,0.03109148357323166,,,,,,-0.4501853377074432
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.12139951795863924,0.2973091330387171,,,,,,0.0027539129812355068
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,-0.3342931863906155,-0.2457903444662966,,,,,,-0.3607468776122023
0.975,DGPNorm_0_1,mean,8,10,1000,,,,,,,,,0.19652424636221205,0.4105072829781567,,,,,,1.6890598211756507
