alpha,dgp,statistic,n,B,repetitions,true_value,exact,percentile,basic,bca,bc,standard,smoothed,double,studentized,ttest,wilcoxon,ci_quant_param,ci_quant_nonparam,maritz-jarrett,chi_sq,ci_corr_pearson,double-std
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.5027198400186489,,,,,,,,,-0.3914576467127027,-0.43934936720316,,,,,,-0.26811117884585517
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.2766268026016139,,,,,,,,,-0.5636500712698628,-0.5205379898759257,,,,,,-1.8049362870274053
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.4307201850496396,,,,,,,,,-0.5017258807565841,-0.2584082660870104,,,,,,-0.6345894892670493
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.2612077878120053,,,,,,,,,-0.004696779216322514,0.022725502331610727,,,,,,-0.052535311678509826
0.25,DGPNorm_0_1,mean,4,10,1000,0,0.20797846663337205,,,,,,,,,0.3578018332161413,0.3061208091237064,,,,,,0.3466092829163617
0.25,DGPNorm_0_1,mean,4,10,1000,0,0.04779074484995571,,,,,,,,,-0.03527492793568571,0.2475384332279591,,,,,,-0.2567652216786788
0.25,DGPNorm_0_1,mean,4,10,1000,0,0.35307295735217925,,,,,,,,,0.313989490417855,0.30192656770239157,,,,,,0.4936137792664585
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.1848530274444043,,,,,,,,,0.05801276347511092,0.11486709569528156,,,,,,-0.23341515885241393
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.547221491776481,,,,,,,,,-0.5208818902956502,-0.6114043695201365,,,,,,-0.4336110524725203
0.25,DGPNorm_0_1,mean,4,10,1000,0,0.22623369688499073,,,,,,,,,0.19671168407319867,0.34542950982469145,,,,,,-0.7264601008292133
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.08573110288524,,,,,,,,,0.08703809908087265,0.033206298156912305,,,,,,0.011681224633228848
0.25,DGPNorm_0_1,mean,4,10,1000,0,-1.0160321550210891,,,,,,,,,-0.8601658795072136,-0.8346441555916765,,,,,,-0.7473333569724594
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.4203006326801859,,,,,,,,,-0.39772503311066676,-0.24856343550020624,,,,,,-0.4737038468398261
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.4166581373153828,,,,,,,,,-0.43023004960654576,-0.4803988728199074,,,,,,0.01270439329522725
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.412960293215027,,,,,,,,,-0.21604863721097656,-0.14958272428435526,,,,,,-0.22915974330926617
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.4312471906758444,,,,,,,,,-0.4347853494802435,-0.3669894494343084,,,,,,0.010077026576743336
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.7215339209489999,,,,,,,,,-0.7924482266521793,-0.667175742633488,,,,,,-0.9505768955680708
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.5147013015097499,,,,,,,,,-0.5409278908992956,-0.5906970421009619,,,,,,-0.3470912396011417
0.25,DGPNorm_0_1,mean,4,10,1000,0,0.6327100525467003,,,,,,,,,0.7692074285987722,0.8199127576582693,,,,,,0.5163270633200803
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.1381881898079545,,,,,,,,,-0.07195438973799623,-0.03331321031002049,,,,,,-0.261894667287653
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.12416198437168693,,,,,,,,,-0.17307843361741246,-0.20391697771552222,,,,,,
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.36709071967076556,,,,,,,,,-0.38879351643654325,-0.5504869618260264,,,,,,-0.046551579507399056
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.16645406382382116,,,,,,,,,-0.11355574450293893,-0.2172295248958257,,,,,,-0.1310971254119921
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.07793059772152922,,,,,,,,,-0.19242010330556547,-0.142985491518122,,,,,,-0.3789669034582869
0.25,DGPNorm_0_1,mean,4,10,1000,0,0.40805728391368834,,,,,,,,,0.6067074362258692,0.6709953925210554,,,,,,0.7296783411348269
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.5562119045506457,,,,,,,,,-0.4414276249677729,-0.4475111239975682,,,,,,-0.6239574770942979
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.5879477746937158,,,,,,,,,-0.4733689660761356,-0.5461014288171896,,,,,,-0.612254824267445
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.7806074295091792,,,,,,,,,-0.6544028832007103,-0.6891102323200674,,,,,,-0.84859322421817
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.9299916605013958,,,,,,,,,-1.0608022680409577,-1.245051139632363,,,,,,-5.309330395264807
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.5753557163944422,,,,,,,,,-0.5432925698909188,-0.5126305129315465,,,,,,-0.8883634087207983
0.25,DGPNorm_0_1,mean,4,10,1000,0,-1.2290264060541949,,,,,,,,,-1.2272441127307367,-1.2836769037595974,,,,,,
0.25,DGPNorm_0_1,mean,4,10,1000,0,0.08721375329435893,,,,,,,,,0.1445883997358005,0.029801323275379044,,,,,,0.3311230275605085
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.4200441402375306,,,,,,,,,-0.35571796791490323,-0.27411903578566527,,,,,,-1.523512623016873
0.25,DGPNorm_0_1,mean,4,10,1000,0,-1.0791164580087633,,,,,,,,,-0.9550022314009177,-0.9145422686153053,,,,,,-1.8389089446520617
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.7081837514035303,,,,,,,,,-0.7120166854525922,-0.5398052801707404,,,,,,-0.48907883583309986
0.25,DGPNorm_0_1,mean,4,10,1000,0,-1.058460196957923,,,,,,,,,-0.9190598408101073,-0.9432460033678691,,,,,,-1.4077614974126589
0.25,DGPNorm_0_1,mean,4,10,1000,0,-1.281428689021682,,,,,,,,,-1.0626250669754738,-1.0672536673047188,,,,,,-1.340347346635561
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.39592514367037646,,,,,,,,,-0.435091315914995,-0.3193142076412616,,,,,,-0.5428909660572903
0.25,DGPNorm_0_1,mean,4,10,1000,0,0.20148463515533133,,,,,,,,,0.3163408886956742,0.250060063652291,,,,,,0.48928566189155875
0.25,DGPNorm_0_1,mean,4,10,1000,0,0.41973237711482814,,,,,,,,,0.47018987865261574,0.5005171972766516,,,,,,-0.08204433692307989
0.25,DGPNorm_0_1,mean,4,10,1000,0,-1.0502016884886398,,,,,,,,,-0.9983217256089745,-0.8387612725503686,,,,,,-1.373706261657401
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.10633080731819236,,,,,,,,,0.06765920475099338,0.08927357712981757,,,,,,-0.31998921897688476
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.19613987718542186,,,,,,,,,0.026445082608612697,0.09998368875628993,,,,,,-0.07085972313451477
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.2208651470410214,,,,,,,,,-0.24472726814441148,-0.17701778939947216,,,,,,-0.18277936688656551
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.3313328767609563,,,,,,,,,-0.452778009607606,-0.3568399347385258,,,,,,-0.13166840824995227
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.6132901915496649,,,,,,,,,-0.6713614662903236,-0.806809240026612,,,,,,-0.3001062693564063
0.25,DGPNorm_0_1,mean,4,10,1000,0,-2.158938533208493,,,,,,,,,-2.1460235877888114,-2.122763639219904,,,,,,-2.8069550902808587
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.5650086560769241,,,,,,,,,-0.5041860015930943,-0.4661131348659667,,,,,,-0.3725204601139648
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.03713796438624212,,,,,,,,,0.09718242708172223,0.12246630620479439,,,,,,-0.19646672517944297
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.02019629163098663,,,,,,,,,-0.1563342157862258,-0.014691575216845387,,,,,,-0.3498753357238962
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.23818299148116426,,,,,,,,,-0.23685716734826925,-0.2043078731021181,,,,,,0.010684846967246253
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.05466453514681879,,,,,,,,,0.03395975325038608,0.1354485320888909,,,,,,-0.9893285415325275
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.3763786717704337,,,,,,,,,-0.2106630434967201,-0.18244506461144067,,,,,,-0.052317112697886095
0.25,DGPNorm_0_1,mean,4,10,1000,0,0.6828547644787452,,,,,,,,,0.7267783772174512,0.6244255424511028,,,,,,0.7952620025261482
0.25,DGPNorm_0_1,mean,4,10,1000,0,0.7763012987151895,,,,,,,,,0.8449090529321709,0.9179419604574999,,,,,,0.9782701711598067
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.7608238656085107,,,,,,,,,-0.49721472965558083,-0.47242560866519034,,,,,,-0.4715588220846534
0.25,DGPNorm_0_1,mean,4,10,1000,0,-1.0568619571955054,,,,,,,,,-1.280945303728171,-1.0967058279636264,,,,,,-2.3906421599407177
0.25,DGPNorm_0_1,mean,4,10,1000,0,0.541804823542385,,,,,,,,,0.7305324002183767,0.7759274154882905,,,,,,0.8197120260031893
0.25,DGPNorm_0_1,mean,4,10,1000,0,-1.3404345765087888,,,,,,,,,-1.5983214533457626,-1.1802833521771674,,,,,,-2.571721010652481
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.19623942354801482,,,,,,,,,-0.33157223768873056,-0.03635331846737122,,,,,,0.11333413306751604
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.31642786351127483,,,,,,,,,-0.10175970252434083,-0.04984973688946365,,,,,,-0.4292046187448983
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.062319225311749826,,,,,,,,,-0.1196370424978822,-0.2895309292655246,,,,,,0.12476766285720944
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.20649242601445433,,,,,,,,,-0.07963311369192619,-0.05400607345735286,,,,,,-0.30083185463734385
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.5435099648822187,,,,,,,,,-0.6874503840613441,-0.771399948733577,,,,,,-0.7400809018716584
0.25,DGPNorm_0_1,mean,4,10,1000,0,0.7222080118289572,,,,,,,,,0.8485042430989926,1.0201566201001553,,,,,,0.7626635731678545
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.45908571949709354,,,,,,,,,-0.40506362379309174,-0.2897833546198668,,,,,,-0.2621325039520831
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.46911058230930114,,,,,,,,,-0.3343097404904737,-0.2840503551022946,,,,,,-0.1541220297888784
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.26985402709319106,,,,,,,,,-0.33191476617224125,-0.38791230646961056,,,,,,-0.4232252283375968
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.7865673140233188,,,,,,,,,-0.7195182105887473,-0.7281308768426518,,,,,,-0.824381772492442
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.40971838898019186,,,,,,,,,-0.3455422342635801,-0.1288397276207403,,,,,,-0.431131007906072
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.43610073605876076,,,,,,,,,-0.36733709226996997,-0.37389375492206517,,,,,,
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.7658266207283271,,,,,,,,,-0.8635410901609323,-0.8264024794358267,,,,,,-2.1196408450861046
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.7265346690767995,,,,,,,,,-0.7128541353036156,-0.5029955005502387,,,,,,-0.771159363265749
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.20570459759509568,,,,,,,,,-0.33084679174550674,-0.21673665635964667,,,,,,-1.7931529763838308
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.2739734312192447,,,,,,,,,-0.20796454488528637,-0.14470757292865072,,,,,,-0.8908376694660223
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.1735334526663419,,,,,,,,,-0.19448922782981237,0.07963354392856625,,,,,,
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.3705630132980825,,,,,,,,,-0.21612251712116176,-0.14891786216643838,,,,,,-0.04003341537787488
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.5315589602329791,,,,,,,,,-0.4879417799993771,-0.5584925277889882,,,,,,-0.1304164825390523
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.9438109234516153,,,,,,,,,-0.9096569837792702,-0.7392920141420654,,,,,,
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.6954628438737541,,,,,,,,,-0.5069002423843685,-0.5295036855942737,,,,,,-1.7607026704606124
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.673075006002452,,,,,,,,,-0.6258994694476029,-0.6765966162333589,,,,,,-0.9112296504109227
0.25,DGPNorm_0_1,mean,4,10,1000,0,0.2647663182863921,,,,,,,,,0.15973082643122288,0.04192855316512037,,,,,,
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.9986552554993009,,,,,,,,,-1.0821502340654543,-0.8626159535582214,,,,,,-1.0693046051988548
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.897470696478735,,,,,,,,,-0.8986614155108991,-0.9537835120684732,,,,,,-0.5960098078584944
0.25,DGPNorm_0_1,mean,4,10,1000,0,0.2737738719903495,,,,,,,,,0.35222123325716115,0.42174990830818027,,,,,,0.3786530544081549
0.25,DGPNorm_0_1,mean,4,10,1000,0,0.040828130618796865,,,,,,,,,-0.18196021540773966,0.24572774506479766,,,,,,0.2544948972884669
0.25,DGPNorm_0_1,mean,4,10,1000,0,1.212712824588988,,,,,,,,,1.1926456018131144,1.1585455850746933,,,,,,0.6499193895790163
0.25,DGPNorm_0_1,mean,4,10,1000,0,0.04400752234293398,,,,,,,,,0.23295901441761552,0.2986781702501084,,,,,,0.11244951958616639
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.07022385929791125,,,,,,,,,0.022500790760568656,-0.055528430996563245,,,,,,-0.15530251501316605
0.25,DGPNorm_0_1,mean,4,10,1000,0,-0.39805347865905316,,,,,,,,,-0.6211492911447831,-0.5025260763526771,,,,,,-0.05831503874393151
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.1837408805298298,,,,,,,,,-0.06364783655472517,0.3322310363142705,,,,,,-0.25316722920934004
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.18364486514855166,,,,,,,,,-0.2825031841658431,-0.10582678857908248,,,,,,-0.3806173286800987
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.3408824888474487,,,,,,,,,0.3116090826726149,0.5202714648557074,,,,,,0.5649074542048961
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.4550080499757194,,,,,,,,,0.25709309844356476,0.27200342823535717,,,,,,
0.75,DGPNorm_0_1,mean,4,10,1000,0,1.2007625228697616,,,,,,,,,1.0661645029289406,1.1376940212401985,,,,,,1.1462301421547594
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.2925745476117317,,,,,,,,,0.4218847481892889,0.48855192131103314,,,,,,0.3379465758317992
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.6660210254343699,,,,,,,,,0.5160175901287569,0.8080901680404896,,,,,,0.5111468920912514
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.9327493652654382,,,,,,,,,0.8655929243424441,1.03901031613381,,,,,,0.8594098077222607
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.02817007373002617,,,,,,,,,0.030448458477418172,0.4012006023280134,,,,,,0.030546997952350274
0.75,DGPNorm_0_1,mean,4,10,1000,0,1.2971802578339697,,,,,,,,,1.2009631185587324,1.3272039822570636,,,,,,1.014011686679142
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.5256388493618507,,,,,,,,,0.5889428806398103,0.7242775926153929,,,,,,inf
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.03494740874589741,,,,,,,,,0.11279885834793985,0.4194621954930954,,,,,,0.02856158702741901
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.3362508925073172,,,,,,,,,0.16423121620967526,0.23416930381214893,,,,,,0.33991098631859307
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.42236921252358184,,,,,,,,,0.2696321252770333,0.3056930502063502,,,,,,0.34807398374947485
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.947345250980631,,,,,,,,,-0.9649505130160619,-0.7918241840509507,,,,,,-0.7510174527423175
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.9244371686124317,,,,,,,,,0.8323341678409593,0.9333406804074962,,,,,,0.6542110324296193
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.0367570169942934,,,,,,,,,-0.1794131214818572,-0.02996551526853755,,,,,,-0.302804493628065
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.18848428832965453,,,,,,,,,-0.18134915513798655,-0.015084446099748794,,,,,,1.2170616806351355
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.9284352515596137,,,,,,,,,1.0481171728136243,1.3135038773639065,,,,,,1.83672743460276
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.13630509054661527,,,,,,,,,0.14792040248777472,0.37759753247798983,,,,,,0.04830698248248122
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.5982407719312262,,,,,,,,,0.6878551574518281,0.6869561270896796,,,,,,1.2568885337580027
0.75,DGPNorm_0_1,mean,4,10,1000,0,1.3754552081487694,,,,,,,,,1.2868040169310992,1.3782931649019323,,,,,,1.5583467898141445
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.9005357316185774,,,,,,,,,1.0126846106070826,1.0596773004532933,,,,,,0.8571378442146719
0.75,DGPNorm_0_1,mean,4,10,1000,0,1.2492437440097202,,,,,,,,,1.122407637044149,1.2152480653522724,,,,,,1.675947912528756
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.05444631877049744,,,,,,,,,0.16201385952035813,0.4179945226015499,,,,,,inf
0.75,DGPNorm_0_1,mean,4,10,1000,0,1.0030934783654826,,,,,,,,,0.9311375441422378,1.1203208178754813,,,,,,0.9994740628169843
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.32762490590990234,,,,,,,,,0.2276599426776736,0.2975027238373562,,,,,,
0.75,DGPNorm_0_1,mean,4,10,1000,0,1.1185401384370819,,,,,,,,,0.8997943188471301,0.9688509850989075,,,,,,inf
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.49264793749210406,,,,,,,,,0.5997163017663198,1.2481201786920058,,,,,,
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.03214360060093274,,,,,,,,,-0.0029412701656814644,0.17309777193340203,,,,,,-0.019500177133694174
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.23015703288042255,,,,,,,,,0.022261448918177135,0.09148817298767885,,,,,,-0.10192899486789059
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.4606322919414426,,,,,,,,,0.500549077812676,0.8347566347739761,,,,,,0.529958955131725
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.4581651780396532,,,,,,,,,0.16547512053594438,0.18743259394112521,,,,,,0.13586756928788443
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.10282500286158475,,,,,,,,,0.21730875504629743,0.3422778858766751,,,,,,
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.19286174266925288,,,,,,,,,-0.25444912110385887,-0.14545846267176227,,,,,,-0.15868935469461953
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.21646837222182352,,,,,,,,,-0.18372319443183355,0.053810619416946176,,,,,,-0.3985094875253068
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.5358932367599345,,,,,,,,,-0.24962395818216565,0.39616444327694694,,,,,,0.21995370076955734
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.17981086645423433,,,,,,,,,0.16020267492381596,0.42516517644539475,,,,,,0.23918863383818886
0.75,DGPNorm_0_1,mean,4,10,1000,0,1.145901710477337,,,,,,,,,1.2333541901062453,1.5061792829052283,,,,,,0.6044793311527089
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.4066911410210476,,,,,,,,,0.276724810803404,0.3005953069545577,,,,,,1.1764375688105837
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.5518218667900694,,,,,,,,,-0.5199257492162276,-0.3354787309340493,,,,,,0.1885085553711232
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.5272433324514862,,,,,,,,,0.3717059153353481,0.6219278361663548,,,,,,0.16341786111580403
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.3287250830986502,,,,,,,,,-0.3496873674087797,-0.2786557036290658,,,,,,0.2025537584593352
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.1410691455388362,,,,,,,,,-0.03842015277090363,0.017390063445840237,,,,,,0.6288290844275772
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.9580076919542027,,,,,,,,,0.7870318916186886,0.9478326366351193,,,,,,0.8559545924710289
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.5270631976683262,,,,,,,,,0.6236070510950239,0.8092323568337615,,,,,,
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.08727560560903094,,,,,,,,,0.09564905777668756,0.32765516364498,,,,,,0.5861328003033002
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.11190529652192016,,,,,,,,,-0.11255633053545294,0.025165091181213683,,,,,,-0.18872490397427782
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.2314158027419304,,,,,,,,,0.36328341455332613,0.5767724802939793,,,,,,0.9388503387968026
0.75,DGPNorm_0_1,mean,4,10,1000,0,1.3265772331409236,,,,,,,,,1.0856239593981813,1.1324315343454951,,,,,,1.1831611339204215
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.6069093701838704,,,,,,,,,0.5130932005176259,0.49292676728928486,,,,,,0.8058611255426464
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.3301573552962618,,,,,,,,,0.12921573359388083,0.2705213897186388,,,,,,-0.03927929114016518
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.7319973711550234,,,,,,,,,0.7170100245677189,0.8023995319426921,,,,,,0.853626102258471
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.480869426614107,,,,,,,,,-0.5837708709869776,-0.43909309976993605,,,,,,-0.6955447843094394
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.388140873597784,,,,,,,,,0.1764859251994235,0.23356671070015522,,,,,,1.1279158553358248
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.458799980713228,,,,,,,,,0.5215793299305092,0.7734574469352825,,,,,,2.126076947968874
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.10192830968003724,,,,,,,,,0.046680913943055125,0.37642727300240486,,,,,,0.2550825926628976
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.5304507166688369,,,,,,,,,0.478136653387745,0.6064215413130387,,,,,,0.3997736046966629
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.3842039826882571,,,,,,,,,0.5888037948444461,0.8471442913409082,,,,,,0.14451570851458256
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.2709014374145096,,,,,,,,,-0.3684377305293499,-0.2030689459287189,,,,,,-0.37514995891141556
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.7159600589938715,,,,,,,,,0.7956452997355785,1.020603821367671,,,,,,0.8264800803000624
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.295388247331314,,,,,,,,,-0.4045047227229807,-0.36230745431674416,,,,,,-0.21247457272169334
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.16214332984077884,,,,,,,,,-0.2503550277327005,-0.08672131064046178,,,,,,-0.5705888276203319
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.3502470708341007,,,,,,,,,0.6467814869579592,1.5030210453822632,,,,,,0.8428497907084209
0.75,DGPNorm_0_1,mean,4,10,1000,0,1.0466859647171074,,,,,,,,,1.029970290398945,1.2714903290592672,,,,,,0.9041554532016562
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.14685333698880038,,,,,,,,,-0.3401731647382123,-0.2598308771805651,,,,,,
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.456497815933063,,,,,,,,,-0.2989931695278321,-0.20624936456893128,,,,,,0.7882434087425485
0.75,DGPNorm_0_1,mean,4,10,1000,0,1.2459385156655727,,,,,,,,,1.2017494000418167,1.5258575748497536,,,,,,1.2223367971801362
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.23348625061291195,,,,,,,,,0.18868400305665828,0.6321448546847175,,,,,,0.5104687775971838
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.43649001682071,,,,,,,,,0.3445415859350808,0.45349436538763305,,,,,,0.3634529252336557
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.35272273446491914,,,,,,,,,-0.28283655389568485,-0.13261438059551978,,,,,,1.2504966700252995
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.17601392781184672,,,,,,,,,-0.1726320062749347,0.0370363759217588,,,,,,-0.3676370019605287
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.04823425527160802,,,,,,,,,0.01790164016584528,0.2429751356044162,,,,,,1.026715646593675
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.19170085539063814,,,,,,,,,-0.3249144136349532,-0.2901409126587883,,,,,,-0.5441616601811137
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.9971196718987081,,,,,,,,,0.8151580822151576,0.8910902390982043,,,,,,1.0213345860402026
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.5928688665404023,,,,,,,,,0.6002913911299572,1.0203903938994372,,,,,,0.32450422993871086
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.44679160528112455,,,,,,,,,0.49773464134822587,1.047313283167725,,,,,,
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.1843382691237047,,,,,,,,,-0.38414639112075644,-0.33009070152133724,,,,,,-0.4912806068731339
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.6134756630426106,,,,,,,,,-0.5792713892039396,-0.45820962161051304,,,,,,
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.17696135287111253,,,,,,,,,-0.10763971374621206,-0.04423055213920063,,,,,,0.12946761885118496
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.4479122498660122,,,,,,,,,0.4244176095312929,0.41663327124048527,,,,,,inf
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.3410591029363147,,,,,,,,,0.48030687195073835,0.7391356860331927,,,,,,0.48773872174000055
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.44505380138415634,,,,,,,,,0.3086726634078988,0.39119965804277596,,,,,,0.4299520567344213
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.388587477439289,,,,,,,,,0.19048370971428397,0.3373255259828113,,,,,,0.2993511236203893
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.8634607389611437,,,,,,,,,0.5880810378278098,0.6192000805942579,,,,,,0.7703131104347196
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.7959576924436678,,,,,,,,,-0.8051073819465253,-0.7489242670223091,,,,,,-0.9120914649683224
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.6382147427803566,,,,,,,,,0.45327604742519534,0.5756266193945042,,,,,,0.3471285444496917
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.17148846513369614,,,,,,,,,-0.3722723009023927,-0.26038459891319693,,,,,,-0.2450207839990367
0.75,DGPNorm_0_1,mean,4,10,1000,0,0.8428180296410204,,,,,,,,,0.6823858275941914,0.8054156013014879,,,,,,0.38009959892610284
0.75,DGPNorm_0_1,mean,4,10,1000,0,-0.19337646880986098,,,,,,,,,-0.03668332947457503,0.19117880846025959,,,,,,
